EmployeeID,Name,Department,Location,Grade,MonthlySalary,OvertimeHours,OvertimePay,AbsenceDays,PerformanceRating,AttritionRiskScore,PromotionEligible,Month
EMP01025,Donald Davis,Sales,Toronto,G2,5826.93,6,302.56,1,4.0,27,FALSE,Feb
EMP01025,Donald Davis,Sales,Toronto,G2,5855.95,18,912.19,2,3.8,20,FALSE,Mar
EMP01025,Donald Davis,Sales,Toronto,G2,5890.78,10,509.79,3,4.2,20,FALSE,Apr
EMP01026,Mateo Young,Operations,New York,G1,3540.29,34,1041.68,1,4.5,74,TRUE,Jan
EMP01026,Mateo Young,Operations,New York,G1,3554.45,10,307.60,2,4.4,69,TRUE,Feb
EMP01026,Mateo Young,Operations,New York,G1,3572.15,40,1236.54,3,4.3,70,TRUE,Mar
EMP01026,Mateo Young,Operations,New York,G1,3593.39,36,1119.50,3,4.2,67,FALSE,Apr
EMP01027,Patricia Taylor,Customer Success,Singapore,G5,15919.27,10,1377.66,3,3.9,29,FALSE,Jan
EMP01027,Patricia Taylor,Customer Success,Singapore,G5,15982.95,9,1244.85,3,4.0,27,FALSE,Feb
EMP01027,Patricia Taylor,Customer Success,Singapore,G5,16062.54,18,2502.10,3,3.7,37,FALSE,Mar
EMP01027,Patricia Taylor,Customer Success,Singapore,G5,16158.06,5,699.16,5,3.9,29,FALSE,Apr
EMP01028,Aisha Patel,Finance,Remote,G4,11303.94,6,586.95,0,3.4,71,FALSE,Jan
EMP01028,Aisha Patel,Finance,Remote,G4,11349.16,4,392.86,1,3.4,66,FALSE,Feb
EMP01028,Aisha Patel,Finance,Remote,G4,11405.68,6,592.23,0,3.2,62,FALSE,Mar
EMP01028,Aisha Patel,Finance,Remote,G4,11473.50,5,496.46,3,3.2,71,FALSE,Apr
EMP01029,Amara White,Engineering,New York,G1,4972.31,27,1161.82,5,3.5,11,FALSE,Jan
EMP01029,Amara White,Engineering,New York,G1,4992.20,38,1641.70,2,3.3,23,FALSE,Feb
EMP01029,Amara White,Engineering,New York,G1,5017.06,42,1823.54,0,3.3,17,FALSE,Mar
EMP01029,Amara White,Engineering,New York,G1,5046.89,6,262.06,2,2.9,15,FALSE,Apr
EMP01030,Sarah Thomas,HR,Remote,G3,7888.98,1,68.27,3,4.0,78,FALSE,Jan
EMP01030,Sarah Thomas,HR,Remote,G3,7920.54,2,137.09,1,4.0,77,FALSE,Feb
EMP01030,Sarah Thomas,HR,Remote,G3,7959.98,4,275.54,2,4.1,65,FALSE,Mar
EMP01030,Sarah Thomas,HR,Remote,G3,8007.31,6,415.77,2,3.9,75,FALSE,Apr
EMP01031,Steven Young,Engineering,Remote,G3,9200.80,20,1592.48,2,4.3,48,TRUE,Jan
EMP01031,Steven Young,Engineering,Remote,G3,9237.60,16,1279.08,1,4.2,52,FALSE,Feb
EMP01031,Steven Young,Engineering,Remote,G3,9283.61,43,3454.64,3,4.4,58,TRUE,Mar
EMP01031,Steven Young,Engineering,Remote,G3,9338.81,8,646.55,2,4.5,48,TRUE,Apr
EMP01032,Kevin Okafor,Engineering,Singapore,G2,5342.38,23,1063.36,0,4.5,63,TRUE,Jan
EMP01032,Kevin Okafor,Engineering,Singapore,G2,5363.75,8,371.34,3,4.0,58,FALSE,Feb
EMP01032,Kevin Okafor,Engineering,Singapore,G2,5390.46,32,1492.77,2,4.1,64,FALSE,Mar
EMP01032,Kevin Okafor,Engineering,Singapore,G2,5422.52,41,1923.99,1,4.1,72,FALSE,Apr
EMP01033,Susan Lopez,Customer Success,Toronto,G3,10178.69,12,1057.04,1,3.3,21,FALSE,Jan
EMP01033,Susan Lopez,Customer Success,Toronto,G3,10219.40,14,1238.14,3,3.3,24,FALSE,Feb
EMP01033,Susan Lopez,Customer Success,Toronto,G3,10270.30,14,1244.31,0,3.5,30,FALSE,Mar
EMP01033,Susan Lopez,Customer Success,Toronto,G3,10331.37,6,536.45,1,3.4,19,FALSE,Apr
EMP01034,Linda Young,Operations,New York,G5,15982.11,10,1383.09,2,2.4,38,FALSE,Jan
EMP01034,Linda Young,Operations,New York,G5,16046.04,43,5971.09,2,1.9,44,FALSE,Feb
EMP01034,Linda Young,Operations,New York,G5,16125.95,39,5442.61,2,1.6,44,FALSE,Mar
EMP01034,Linda Young,Operations,New York,G5,16221.84,34,4773.06,4,2.2,39,FALSE,Apr
EMP01035,Emily Patel,Customer Success,Toronto,G2,7656.39,6,397.55,0,3.3,53,FALSE,Jan
EMP01035,Emily Patel,Customer Success,Toronto,G2,7687.02,4,266.09,0,3.4,53,FALSE,Feb
EMP01035,Emily Patel,Customer Success,Toronto,G2,7725.30,6,401.13,2,3.2,54,FALSE,Mar
EMP01035,Emily Patel,Customer Success,Toronto,G2,7771.24,5,336.26,4,3.2,50,FALSE,Apr
EMP01036,Robert Adams,Operations,Remote,G2,7003.88,13,787.95,2,4.2,58,FALSE,Jan
EMP01036,Robert Adams,Operations,Remote,G2,7031.90,45,2738.44,1,3.8,69,FALSE,Feb
EMP01036,Robert Adams,Operations,Remote,G2,7066.91,28,1712.40,2,4.0,76,FALSE,Mar
EMP01036,Robert Adams,Operations,Remote,G2,7108.94,36,2214.75,0,4.2,75,FALSE,Apr
EMP01037,Donald Taylor,Customer Success,Toronto,G1,4626.79,11,440.44,1,3.4,72,FALSE,Jan
EMP01037,Donald Taylor,Customer Success,Toronto,G1,4645.30,10,402.00,4,3.4,77,FALSE,Feb
EMP01037,Donald Taylor,Customer Success,Toronto,G1,4668.43,4,161.60,6,3.8,65,FALSE,Mar
EMP01037,Donald Taylor,Customer Success,Toronto,G1,4696.19,16,650.25,1,3.7,70,FALSE,Apr
EMP01038,Jessica Wright,Customer Success,London,G2,6789.06,13,763.78,1,3.3,61,FALSE,Jan
EMP01038,Jessica Wright,Customer Success,London,G2,6816.22,5,294.94,3,3.5,53,FALSE,Feb
EMP01038,Jessica Wright,Customer Success,London,G2,6850.16,0,0.00,3,3.4,61,FALSE,Mar
EMP01038,Jessica Wright,Customer Success,London,G2,6890.90,12,715.61,1,3.3,51,FALSE,Apr
EMP01039,Steven Martin,Operations,Singapore,G4,12153.88,25,2629.50,1,4.4,88,TRUE,Jan
EMP01039,Steven Martin,Operations,Singapore,G4,12202.50,30,3168.02,0,4.1,84,FALSE,Feb
EMP01039,Steven Martin,Operations,Singapore,G4,12263.26,23,2440.91,0,4.0,85,FALSE,Mar
EMP01039,Steven Martin,Operations,Singapore,G4,12336.19,17,1814.88,2,3.9,85,FALSE,Apr
EMP01040,Christopher Lewis,Engineering,London,G5,17124.00,7,1037.34,0,3.4,29,FALSE,Jan
EMP01040,Christopher Lewis,Engineering,London,G5,17192.50,35,5207.44,0,3.2,35,FALSE,Feb
EMP01040,Christopher Lewis,Engineering,London,G5,17278.12,50,7476.25,4,3.3,45,FALSE,Mar
EMP01040,Christopher Lewis,Engineering,London,G5,17380.86,43,6467.81,0,3.1,36,FALSE,Apr
EMP01041,William Chowdhury,HR,Remote,G2,7274.29,3,188.86,3,3.0,20,FALSE,Jan
EMP01041,William Chowdhury,HR,Remote,G2,7303.39,6,379.22,0,2.8,32,FALSE,Feb
EMP01041,William Chowdhury,HR,Remote,G2,7339.76,4,254.07,0,2.9,26,FALSE,Mar
EMP01041,William Chowdhury,HR,Remote,G2,7383.40,2,127.79,6,2.8,29,FALSE,Apr
EMP01042,Olivia Chowdhury,Sales,Toronto,G3,8921.48,11,849.27,1,2.7,78,FALSE,Jan
EMP01042,Olivia Chowdhury,Sales,Toronto,G3,8957.17,7,542.61,2,2.7,67,FALSE,Feb
EMP01042,Olivia Chowdhury,Sales,Toronto,G3,9001.77,22,1713.83,0,2.7,72,FALSE,Mar
EMP01042,Olivia Chowdhury,Sales,Toronto,G3,9055.30,14,1097.11,3,2.7,66,FALSE,Apr
EMP01043,Dorothy Robinson,Engineering,Remote,G4,13393.93,35,4056.89,0,3.0,63,FALSE,Jan
EMP01043,Dorothy Robinson,Engineering,Remote,G4,13447.51,39,4538.62,2,2.7,67,FALSE,Feb
EMP01043,Dorothy Robinson,Engineering,Remote,G4,13514.48,13,1520.41,0,2.9,49,FALSE,Mar
EMP01043,Dorothy Robinson,Engineering,Remote,G4,13594.84,40,4706.00,1,2.6,63,FALSE,Apr
EMP01044,Emma Patel,HR,Remote,G1,3114.62,6,161.72,5,3.5,47,FALSE,Jan
EMP01044,Emma Patel,HR,Remote,G1,3127.08,7,189.43,3,3.4,55,FALSE,Feb
EMP01044,Emma Patel,HR,Remote,G1,3142.65,2,54.39,5,3.4,52,FALSE,Mar
EMP01044,Emma Patel,HR,Remote,G1,3161.34,4,109.43,5,3.6,50,FALSE,Apr
EMP01045,Christopher Thomas,HR,New York,G1,3881.46,5,167.95,4,3.1,15,FALSE,Jan
EMP01045,Christopher Thomas,HR,New York,G1,3896.99,1,33.72,0,3.1,11,FALSE,Feb
EMP01045,Christopher Thomas,HR,New York,G1,3916.39,6,203.35,3,3.2,8,FALSE,Mar
EMP01045,Christopher Thomas,HR,New York,G1,3939.68,8,272.75,0,3.1,11,FALSE,Apr
EMP01046,Thomas Tanaka,Customer Success,Toronto,G3,10056.34,2,174.06,4,3.1,45,FALSE,Jan
EMP01046,Thomas Tanaka,Customer Success,Toronto,G3,10096.57,6,524.26,2,3.0,51,FALSE,Feb
EMP01046,Thomas Tanaka,Customer Success,Toronto,G3,10146.85,3,263.43,4,3.1,56,FALSE,Mar
EMP01046,Thomas Tanaka,Customer Success,Toronto,G3,10207.19,12,1060.00,2,2.8,65,FALSE,Apr
EMP01047,Kimberly Lopez,Customer Success,Toronto,G3,10136.46,9,789.49,3,3.0,64,FALSE,Jan
EMP01047,Kimberly Lopez,Customer Success,Toronto,G3,10177.01,15,1321.08,2,3.0,66,FALSE,Feb
EMP01047,Kimberly Lopez,Customer Success,Toronto,G3,10227.69,11,973.62,5,3.4,62,FALSE,Mar
EMP01047,Kimberly Lopez,Customer Success,Toronto,G3,10288.51,2,178.07,6,3.3,62,FALSE,Apr
EMP01048,William Clark,HR,Toronto,G3,8648.26,4,299.37,3,4.0,21,FALSE,Jan
EMP01048,William Clark,HR,Toronto,G3,8682.85,4,300.57,2,4.1,20,FALSE,Feb
EMP01048,William Clark,HR,Toronto,G3,8726.09,3,226.55,0,3.9,19,FALSE,Mar
EMP01048,William Clark,HR,Toronto,G3,8777.98,2,151.93,1,4.1,19,FALSE,Apr
EMP01049,Robert Scott,Finance,Remote,G2,7453.89,6,387.04,0,4.8,25,TRUE,Jan
EMP01049,Robert Scott,Finance,Remote,G2,7483.71,9,582.88,0,4.9,27,TRUE,Feb
EMP01049,Robert Scott,Finance,Remote,G2,7520.98,17,1106.47,1,4.7,32,TRUE,Mar
EMP01049,Robert Scott,Finance,Remote,G2,7565.70,2,130.95,3,4.6,25,TRUE,Apr
EMP01050,Mateo Gonzalez,HR,New York,G3,8331.86,1,72.10,2,3.1,7,FALSE,Jan
EMP01050,Mateo Gonzalez,HR,New York,G3,8365.19,3,217.18,3,3.1,12,FALSE,Feb
EMP01050,Mateo Gonzalez,HR,New York,G3,8406.85,9,654.78,2,3.0,19,FALSE,Mar
EMP01050,Mateo Gonzalez,HR,New York,G3,8456.84,1,73.19,2,2.9,10,FALSE,Apr
EMP01051,Barbara White,Finance,London,G4,11275.02,3,292.72,0,3.3,29,FALSE,Jan
EMP01051,Barbara White,Finance,London,G4,11320.12,13,1273.54,0,2.9,30,FALSE,Feb
EMP01051,Barbara White,Finance,London,G4,11376.50,8,787.62,5,2.8,28,FALSE,Mar
EMP01051,Barbara White,Finance,London,G4,11444.15,10,990.38,6,2.9,28,FALSE,Apr
EMP01052,Noah Roberts,Operations,Remote,G4,11069.40,17,1628.51,4,3.9,58,FALSE,Jan
EMP01052,Noah Roberts,Operations,Remote,G4,11113.68,30,2885.34,2,4.0,67,FALSE,Feb
EMP01052,Noah Roberts,Operations,Remote,G4,11169.02,12,1159.88,0,3.9,56,FALSE,Mar
EMP01052,Noah Roberts,Operations,Remote,G4,11235.44,16,1555.71,1,3.8,56,FALSE,Apr
EMP01053,Paul Jackson,Sales,London,G4,12576.60,2,217.68,1,3.5,72,FALSE,Jan
EMP01053,Paul Jackson,Sales,London,G4,12626.91,4,437.09,0,3.7,76,FALSE,Feb
EMP01053,Paul Jackson,Sales,London,G4,12689.79,3,329.45,0,3.7,79,FALSE,Mar
EMP01053,Paul Jackson,Sales,London,G4,12765.25,14,1546.59,0,3.5,78,FALSE,Apr
EMP01054,Margaret Chowdhury,HR,New York,G2,5364.56,4,185.70,3,3.6,62,FALSE,Jan
EMP01054,Margaret Chowdhury,HR,New York,G2,5386.02,1,46.61,0,4.0,66,FALSE,Feb
EMP01054,Margaret Chowdhury,HR,New York,G2,5412.84,1,46.84,1,3.9,72,FALSE,Mar
EMP01054,Margaret Chowdhury,HR,New York,G2,5445.03,4,188.49,2,4.1,64,FALSE,Apr
EMP01055,Kimberly Thomas,Finance,Remote,G4,11357.45,8,786.30,3,4.1,4,FALSE,Jan
EMP01055,Kimberly Thomas,Finance,Remote,G4,11402.88,0,0.00,1,4.1,2,FALSE,Feb
EMP01055,Kimberly Thomas,Finance,Remote,G4,11459.67,15,1487.58,0,3.9,13,FALSE,Mar
EMP01055,Kimberly Thomas,Finance,Remote,G4,11527.81,4,399.05,0,4.0,15,FALSE,Apr
EMP01056,Sofia Garcia,Customer Success,Singapore,G2,5695.29,2,98.57,3,4.3,40,TRUE,Jan
EMP01056,Sofia Garcia,Customer Success,Singapore,G2,5718.07,2,98.97,2,4.5,41,TRUE,Feb
EMP01056,Sofia Garcia,Customer Success,Singapore,G2,5746.55,10,497.31,1,4.6,45,TRUE,Mar
EMP01056,Sofia Garcia,Customer Success,Singapore,G2,5780.72,5,250.13,5,4.1,46,FALSE,Apr
EMP01057,Wei Rivera,Engineering,Toronto,G3,10388.62,8,719.23,3,4.5,28,TRUE,Jan
EMP01057,Wei Rivera,Engineering,Toronto,G3,10430.17,23,2076.04,0,4.3,19,TRUE,Feb
EMP01057,Wei Rivera,Engineering,Toronto,G3,10482.12,28,2539.95,1,4.1,28,FALSE,Mar
EMP01057,Wei Rivera,Engineering,Toronto,G3,10544.45,40,3650.07,2,4.1,27,FALSE,Apr
EMP01058,Linda Brown,Sales,Singapore,G3,8419.92,1,72.87,0,3.5,14,FALSE,Jan
EMP01058,Linda Brown,Sales,Singapore,G3,8453.60,0,0.00,0,3.3,15,FALSE,Feb
EMP01058,Linda Brown,Sales,Singapore,G3,8495.70,13,955.78,3,3.4,13,FALSE,Mar
EMP01058,Linda Brown,Sales,Singapore,G3,8546.22,5,369.80,0,3.3,14,FALSE,Apr
EMP01059,Jennifer Smith,Finance,New York,G5,16095.36,3,417.87,1,2.9,60,FALSE,Jan
EMP01059,Jennifer Smith,Finance,New York,G5,16159.74,2,279.69,1,2.8,61,FALSE,Feb
EMP01059,Jennifer Smith,Finance,New York,G5,16240.22,10,1405.43,3,3.0,49,FALSE,Mar
EMP01059,Jennifer Smith,Finance,New York,G5,16336.79,10,1413.79,0,3.0,51,FALSE,Apr
EMP01060,Melissa Rodriguez,Finance,Singapore,G3,8819.00,6,457.92,3,4.0,81,FALSE,Jan
EMP01060,Melissa Rodriguez,Finance,Singapore,G3,8854.28,11,842.88,2,4.1,78,FALSE,Feb
EMP01060,Melissa Rodriguez,Finance,Singapore,G3,8898.37,14,1078.09,0,4.4,74,TRUE,Mar
EMP01060,Melissa Rodriguez,Finance,Singapore,G3,8951.28,12,929.57,6,3.9,80,FALSE,Apr
EMP01061,Mateo Rodriguez,Customer Success,New York,G1,3394.62,10,293.77,2,3.9,31,FALSE,Jan
EMP01061,Mateo Rodriguez,Customer Success,New York,G1,3408.20,1,29.49,2,4.0,24,FALSE,Feb
EMP01061,Mateo Rodriguez,Customer Success,New York,G1,3425.17,3,88.92,4,3.9,32,FALSE,Mar
EMP01061,Mateo Rodriguez,Customer Success,New York,G1,3445.54,8,238.54,2,3.9,24,FALSE,Apr
EMP01062,Joseph Lee,Engineering,London,G3,9297.36,12,965.51,0,4.2,12,FALSE,Jan
EMP01062,Joseph Lee,Engineering,London,G3,9334.55,17,1373.28,2,4.1,26,FALSE,Feb
EMP01062,Joseph Lee,Engineering,London,G3,9381.04,31,2516.69,4,4.3,24,TRUE,Mar
EMP01062,Joseph Lee,Engineering,London,G3,9436.82,40,3266.65,3,4.3,28,TRUE,Apr
EMP01063,Noah Jackson,Engineering,New York,G5,16197.16,23,3223.92,3,4.1,40,FALSE,Jan
EMP01063,Noah Jackson,Engineering,New York,G5,16261.95,24,3377.55,2,3.9,31,FALSE,Feb
EMP01063,Noah Jackson,Engineering,New York,G5,16342.93,23,3252.93,3,4.0,43,FALSE,Mar
EMP01063,Noah Jackson,Engineering,New York,G5,16440.12,21,2987.73,4,3.9,35,FALSE,Apr
EMP01064,Kenneth Ramirez,Finance,New York,G4,13646.26,1,118.09,0,3.6,27,FALSE,Jan
EMP01064,Kenneth Ramirez,Finance,New York,G4,13700.85,13,1541.38,3,3.4,24,FALSE,Feb
EMP01064,Kenneth Ramirez,Finance,New York,G4,13769.08,5,595.79,2,3.6,19,FALSE,Mar
EMP01064,Kenneth Ramirez,Finance,New York,G4,13850.95,15,1797.99,1,3.6,34,FALSE,Apr
EMP01065,Emma Brown,Operations,Remote,G2,7784.78,15,1010.54,0,3.4,73,FALSE,Jan
EMP01065,Emma Brown,Operations,Remote,G2,7815.92,17,1149.86,4,3.9,64,FALSE,Feb
EMP01065,Emma Brown,Operations,Remote,G2,7854.84,27,1835.35,3,3.4,65,FALSE,Mar
EMP01065,Emma Brown,Operations,Remote,G2,7901.55,13,888.94,1,3.3,66,FALSE,Apr
EMP01066,Kimberly Hernandez,Operations,New York,G1,3505.69,26,788.80,3,2.9,13,FALSE,Jan
EMP01066,Kimberly Hernandez,Operations,New York,G1,3519.71,36,1096.55,0,3.1,22,FALSE,Feb
EMP01066,Kimberly Hernandez,Operations,New York,G1,3537.24,59,1806.07,4,3.3,23,FALSE,Mar
EMP01066,Kimberly Hernandez,Operations,New York,G1,3558.28,36,1108.56,3,3.0,22,FALSE,Apr
EMP01067,Aisha Robinson,HR,New York,G2,5324.87,1,46.08,2,4.0,39,FALSE,Jan
EMP01067,Aisha Robinson,HR,New York,G2,5346.17,1,46.27,0,4.4,41,TRUE,Feb
EMP01067,Aisha Robinson,HR,New York,G2,5372.79,8,371.97,2,4.0,41,FALSE,Mar
EMP01067,Aisha Robinson,HR,New York,G2,5404.74,8,374.18,2,3.8,40,FALSE,Apr
EMP01068,Brian Garcia,Sales,Remote,G1,4583.48,14,555.32,1,3.1,22,FALSE,Jan
EMP01068,Brian Garcia,Sales,Remote,G1,4601.81,8,318.59,0,3.0,25,FALSE,Feb
EMP01068,Brian Garcia,Sales,Remote,G1,4624.73,11,440.25,0,3.5,20,FALSE,Mar
EMP01068,Brian Garcia,Sales,Remote,G1,4652.23,2,80.52,1,3.2,18,FALSE,Apr
EMP01069,Margaret Nguyen,Operations,London,G4,11322.62,32,3135.56,0,4.0,29,FALSE,Jan
EMP01069,Margaret Nguyen,Operations,London,G4,11367.91,39,3836.74,1,3.9,42,FALSE,Feb
EMP01069,Margaret Nguyen,Operations,London,G4,11424.52,41,4053.59,3,4.1,31,FALSE,Mar
EMP01069,Margaret Nguyen,Operations,London,G4,11492.46,20,1989.12,6,4.1,37,FALSE,Apr
EMP01070,Elizabeth Thomas,Engineering,Singapore,G3,9426.52,28,2284.16,1,4.3,50,TRUE,Jan
EMP01070,Elizabeth Thomas,Engineering,Singapore,G3,9464.23,37,3030.43,2,4.2,48,FALSE,Feb
EMP01070,Elizabeth Thomas,Engineering,Singapore,G3,9511.36,26,2140.10,3,4.2,50,FALSE,Mar
EMP01070,Elizabeth Thomas,Engineering,Singapore,G3,9567.92,30,2484.03,3,4.5,46,TRUE,Apr
EMP01071,Fatima White,Sales,New York,G3,10439.58,8,722.75,2,4.5,53,TRUE,Jan
EMP01071,Fatima White,Sales,New York,G3,10481.34,2,181.41,0,4.5,60,TRUE,Feb
EMP01071,Fatima White,Sales,New York,G3,10533.54,3,273.47,1,4.6,58,TRUE,Mar
EMP01071,Fatima White,Sales,New York,G3,10596.17,12,1100.39,0,4.3,54,TRUE,Apr
EMP01072,Patricia Garcia,Customer Success,Singapore,G4,11024.28,3,286.21,2,3.6,23,FALSE,Jan
EMP01072,Patricia Garcia,Customer Success,Singapore,G4,11068.38,11,1053.64,0,3.6,28,FALSE,Feb
EMP01072,Patricia Garcia,Customer Success,Singapore,G4,11123.50,12,1155.15,3,3.7,30,FALSE,Mar
EMP01072,Patricia Garcia,Customer Success,Singapore,G4,11189.64,7,677.85,0,3.7,27,FALSE,Apr
EMP01073,James Perez,Sales,Singapore,G4,13238.16,2,229.13,1,2.0,56,FALSE,Jan
EMP01073,James Perez,Sales,Singapore,G4,13291.11,5,575.11,4,2.1,65,FALSE,Feb
EMP01073,James Perez,Sales,Singapore,G4,13357.30,17,1965.10,0,1.9,55,FALSE,Mar
EMP01073,James Perez,Sales,Singapore,G4,13436.73,2,232.56,1,1.8,52,FALSE,Apr
EMP01074,Thomas Wilson,Engineering,London,G4,14403.58,32,3988.76,0,4.0,34,FALSE,Jan
EMP01074,Thomas Wilson,Engineering,London,G4,14461.19,14,1752.06,0,4.1,26,FALSE,Feb
EMP01074,Thomas Wilson,Engineering,London,G4,14533.21,22,2766.95,1,3.9,40,FALSE,Mar
EMP01074,Thomas Wilson,Engineering,London,G4,14619.63,17,2150.81,3,4.3,36,TRUE,Apr
EMP01075,Priya Garcia,Engineering,New York,G4,11731.82,23,2335.13,3,3.8,51,FALSE,Jan
EMP01075,Priya Garcia,Engineering,New York,G4,11778.75,22,2242.54,0,3.8,53,FALSE,Feb
EMP01075,Priya Garcia,Engineering,New York,G4,11837.41,46,4712.29,2,4.0,51,FALSE,Mar
EMP01075,Priya Garcia,Engineering,New York,G4,11907.80,16,1648.80,1,3.9,44,FALSE,Apr
EMP01076,Hiroshi Garcia,Sales,Toronto,G2,5672.22,9,441.79,0,2.5,70,FALSE,Jan
EMP01076,Hiroshi Garcia,Sales,Toronto,G2,5694.91,4,197.14,3,2.5,64,FALSE,Feb
EMP01076,Hiroshi Garcia,Sales,Toronto,G2,5723.27,16,792.47,2,2.3,63,FALSE,Mar
EMP01076,Hiroshi Garcia,Sales,Toronto,G2,5757.30,19,946.65,1,2.4,73,FALSE,Apr
EMP01077,Karen Davis,Engineering,Remote,G5,14986.59,6,778.16,1,3.9,52,FALSE,Jan
EMP01077,Karen Davis,Engineering,Remote,G5,15046.54,5,651.06,0,3.7,61,FALSE,Feb
EMP01077,Karen Davis,Engineering,Remote,G5,15121.47,25,3271.53,0,3.4,68,FALSE,Mar
EMP01077,Karen Davis,Engineering,Remote,G5,15211.39,13,1711.31,2,3.5,69,FALSE,Apr
EMP01078,Michelle Baker,Finance,New York,G3,8983.55,11,855.18,2,3.1,73,FALSE,Jan
EMP01078,Michelle Baker,Finance,New York,G3,9019.48,2,156.11,0,3.1,68,FALSE,Feb
EMP01078,Michelle Baker,Finance,New York,G3,9064.40,5,392.22,2,3.0,60,FALSE,Mar
EMP01078,Michelle Baker,Finance,New York,G3,9118.30,1,78.91,3,2.7,63,FALSE,Apr
EMP01079,Wei Walker,Customer Success,Toronto,G1,4464.14,5,193.16,0,4.0,43,FALSE,Jan
EMP01079,Wei Walker,Customer Success,Toronto,G1,4482.00,7,271.51,0,3.7,34,FALSE,Feb
EMP01079,Wei Walker,Customer Success,Toronto,G1,4504.32,2,77.96,2,3.8,41,FALSE,Mar
EMP01079,Wei Walker,Customer Success,Toronto,G1,4531.10,7,274.49,0,3.9,39,FALSE,Apr
EMP01080,Melissa Flores,Finance,Toronto,G3,8953.83,1,77.49,0,3.0,62,FALSE,Jan
EMP01080,Melissa Flores,Finance,Toronto,G3,8989.65,11,855.76,2,2.4,60,FALSE,Feb
EMP01080,Melissa Flores,Finance,Toronto,G3,9034.41,7,547.29,2,2.9,64,FALSE,Mar
EMP01080,Melissa Flores,Finance,Toronto,G3,9088.14,5,393.24,3,3.0,59,FALSE,Apr
EMP01081,Mark Adams,Operations,New York,G2,6192.85,25,1339.83,0,4.0,43,FALSE,Jan
EMP01081,Mark Adams,Operations,New York,G2,6217.62,40,2152.29,0,4.0,48,FALSE,Feb
EMP01081,Mark Adams,Operations,New York,G2,6248.59,47,2541.54,2,3.9,59,FALSE,Mar
EMP01081,Mark Adams,Operations,New York,G2,6285.74,19,1033.54,3,4.3,43,TRUE,Apr
EMP01082,William Jackson,HR,London,G3,10578.14,3,274.63,2,3.7,41,FALSE,Jan
EMP01082,William Jackson,HR,London,G3,10620.45,4,367.64,1,3.4,47,FALSE,Feb
EMP01082,William Jackson,HR,London,G3,10673.34,0,0.00,4,3.5,46,FALSE,Mar
EMP01082,William Jackson,HR,London,G3,10736.81,7,650.42,4,3.5,52,FALSE,Apr
EMP01083,Joshua Okafor,Sales,New York,G2,7540.18,11,717.78,0,3.1,11,FALSE,Jan
EMP01083,Joshua Okafor,Sales,New York,G2,7570.34,8,524.11,0,3.1,19,FALSE,Feb
EMP01083,Joshua Okafor,Sales,New York,G2,7608.04,5,329.20,0,2.9,12,FALSE,Mar
EMP01083,Joshua Okafor,Sales,New York,G2,7653.28,14,927.24,4,3.2,12,FALSE,Apr
EMP01084,Elizabeth Williams,Operations,Singapore,G2,5827.35,40,2017.20,0,3.6,21,FALSE,Jan
EMP01084,Elizabeth Williams,Operations,Singapore,G2,5850.66,12,607.58,2,3.7,14,FALSE,Feb
EMP01084,Elizabeth Williams,Operations,Singapore,G2,5879.80,46,2340.66,2,3.5,26,FALSE,Mar
EMP01084,Elizabeth Williams,Operations,Singapore,G2,5914.76,28,1433.22,1,3.5,10,FALSE,Apr
EMP01085,Steven Thompson,Customer Success,Toronto,G1,3934.81,5,170.26,2,4.3,54,TRUE,Jan
EMP01085,Steven Thompson,Customer Success,Toronto,G1,3950.55,13,444.45,0,4.3,46,TRUE,Feb
EMP01085,Steven Thompson,Customer Success,Toronto,G1,3970.22,5,171.79,0,4.0,51,FALSE,Mar
EMP01085,Steven Thompson,Customer Success,Toronto,G1,3993.83,0,0.00,0,4.3,41,TRUE,Apr
EMP01086,Mateo Lopez,Finance,Remote,G3,10059.67,8,696.45,0,4.3,10,TRUE,Jan
EMP01086,Mateo Lopez,Finance,Remote,G3,10099.91,12,1048.86,4,4.4,7,TRUE,Feb
EMP01086,Mateo Lopez,Finance,Remote,G3,10150.21,2,175.68,3,4.0,4,FALSE,Mar
EMP01086,Mateo Lopez,Finance,Remote,G3,10210.57,4,353.45,3,4.1,15,FALSE,Apr
EMP01087,Sofia Carter,Operations,New York,G4,10781.03,26,2425.78,1,2.8,39,FALSE,Jan
EMP01087,Sofia Carter,Operations,New York,G4,10824.15,10,936.72,1,2.6,36,FALSE,Feb
EMP01087,Sofia Carter,Operations,New York,G4,10878.06,55,5177.64,3,2.9,52,FALSE,Mar
EMP01087,Sofia Carter,Operations,New York,G4,10942.75,36,3409.15,2,2.7,38,FALSE,Apr
EMP01088,Lisa Wilson,HR,Toronto,G2,7261.94,5,314.22,3,4.0,27,FALSE,Jan
EMP01088,Lisa Wilson,HR,Toronto,G2,7290.99,5,315.48,0,4.0,27,FALSE,Feb
EMP01088,Lisa Wilson,HR,Toronto,G2,7327.30,6,380.46,1,4.1,29,FALSE,Mar
EMP01088,Lisa Wilson,HR,Toronto,G2,7370.87,7,446.51,0,4.2,30,FALSE,Apr
EMP01089,Robert Smith,Operations,New York,G1,5160.81,15,669.93,2,3.6,45,FALSE,Jan
EMP01089,Robert Smith,Operations,New York,G1,5181.45,44,1972.97,0,3.3,52,FALSE,Feb
